"ID","code_country","code_plot","latitude","longitude","lat","lon"
11255,95,2110,281100,-163100,NA,NA
11256,95,2111,280100,-153900,NA,NA
11257,95,2112,275300,-153500,NA,NA
11258,95,2113,274400,-180300,NA,NA
11259,95,2114,284700,-175500,NA,NA
11260,95,2115,283300,-161200,NA,NA
11261,96,416,382600,-282400,NA,NA
11262,96,417,382600,-281300,NA,NA
11263,96,420,390200,-275900,NA,NA
11264,96,421,384100,-271600,NA,NA
11265,96,422,384100,-270500,NA,NA
11266,96,424,374700,-253500,NA,NA
11267,96,425,374700,-252400,NA,NA
11268,96,426,374700,-251300,NA,NA
11269,1,1,482000,41800,48,4
11270,1,2,464900,23400,46,2
11271,1,3,434400,-5000,43,"-0.5"
11272,1,4,472700,-100,47,"-0.5"
11273,1,5,490100,54600,49,5
11274,1,6,501000,34500,50,3
11275,1,7,431200,-200,43,"-0.5"
11276,1,8,475200,61200,47.5,6
11277,1,9,465800,51400,46.5,5
11278,1,10,461000,51400,46,5
11279,1,11,464000,24300,46,2
11280,1,12,481700,42700,48,4
11281,1,13,471500,20700,47,2
11282,1,14,470400,50400,47,5
11283,1,15,492100,13000,49,1
11284,1,16,481000,-13200,48,"-1.5"
11285,1,17,473400,11500,47,1
11286,1,18,490200,45700,49,4.5
11287,1,19,485200,62900,48.5,6
11288,1,20,490000,72700,49,7
11289,1,21,465800,33900,46.5,3
11290,1,22,492300,21800,49,2
11291,1,23,483100,4000,48,0
11292,1,24,474100,72800,47,7
11293,1,25,474700,2200,47,0
11294,1,26,440200,14400,44,1
11295,1,27,463700,2900,46,0
11296,1,28,480100,60200,48,6
11297,1,29,485900,74300,48.5,7
11298,1,30,482700,24300,48,2
11299,1,31,460900,14900,46,1
11300,1,32,432600,24200,43,2
11301,1,33,483400,-400,48,"-0.5"
11302,1,34,430600,-600,43,"-0.5"
11303,1,35,455600,42800,45.5,4
11304,1,36,470500,40500,47,4
11305,1,37,495600,44800,49.5,4
11306,1,38,433800,25500,43,2.5
11307,1,39,463400,55200,46,5.5
11308,1,40,463100,60300,46,6
11309,1,41,454500,25700,45,2.5
11310,1,42,470000,40700,47,4
11311,1,43,453500,64700,45,6
11312,1,44,461300,62000,46,6
11313,1,45,432600,22600,43,2
11314,1,46,454800,14800,45,1
11315,1,47,481400,70600,48,7
11316,1,48,491200,30700,49,3
11317,1,49,461100,25900,46,2.5
11318,1,50,440700,54800,44,5
11319,1,51,425500,11600,42.5,1
11320,1,52,491000,-5100,49,"-1"
11321,1,53,474800,45100,47,4.5
11322,1,54,471100,61600,47,6
11323,1,55,445500,51700,44.5,5
11324,1,56,475000,-33200,47.5,"-3.5"
11325,1,57,440600,33200,44,3
11326,1,58,474700,50400,47,5
11327,1,59,483000,64200,48,6
11328,1,60,483800,60400,48,6
11329,1,61,491000,50000,49,5
11330,1,62,491900,25200,49,2.5
11331,1,63,430900,-3900,43,"-0.5"
11332,1,64,430100,2600,43,0
11333,1,65,494200,11900,49,1
11334,1,66,432400,21000,43,2
11335,1,67,480600,61400,48,6
11336,1,68,444200,63300,44,6
11337,1,69,421500,85000,42,8.5
11338,1,70,473900,20500,47,2
11339,1,71,414500,91200,41,9
11340,1,72,435600,-12000,43.5,"-1.5"
11341,1,73,440600,600,44,0
11342,1,74,440200,0,44,0
11343,1,75,474400,2000,47,0
11344,1,76,440100,64000,44,6
11345,1,77,445100,30300,44.5,3
11346,1,78,481200,-13300,48,"-1.5"
11347,1,79,473900,20500,47,2
11348,1,80,473200,-14800,47,"-1.5"
11349,1,81,474900,22600,47,2
11350,1,82,483600,-3000,48,"-0.5"
11351,1,83,452400,34100,45,3
11352,1,84,485100,74200,48.5,7
11353,1,85,485500,72600,48.5,7
11354,1,86,492700,4400,49,0
11355,1,87,484100,14300,48,1
11356,1,88,481300,64100,48,6
11357,1,89,475600,34300,47.5,3
11358,1,90,442900,62700,44,6
11359,1,91,444200,35700,44,3.5
11360,1,92,425100,12000,42.5,1
11361,1,93,425200,20600,42.5,2
11362,1,94,465800,62700,46.5,6
11363,1,95,445600,51900,44.5,5
11364,1,96,452500,60700,45,6
11365,1,97,465000,54700,46.5,5
11366,1,98,483600,70800,48,7
11367,1,99,452600,33100,45,3
11368,1,100,475600,70700,47.5,7
11369,1,1406,451300,-1900,45,"-0.5"
11370,2,11,510400,30200,51,3
11371,2,12,504700,44200,50,4
11372,2,13,504200,41800,50,4
11373,2,14,512400,50300,51,5
11374,2,15,511800,43100,51,4
11375,2,16,505800,34800,50.5,3
11376,2,17,505900,41200,50.5,4
11377,2,18,505800,25700,50.5,2.5
11378,2,19,511000,51900,51,5
11379,2,20,505600,53600,50.5,5
11380,2,21,504400,42400,50,4
11381,2,22,505800,34800,50.5,3
11382,2,4,501400,55900,50,5.5
11383,2,1,495700,44900,49.5,4
11384,2,2,501300,53700,50,5
11385,2,3,494600,52700,49,5
11386,2,5,503500,60600,50,6
11387,2,6,500300,51300,50,5
11388,2,7,493100,53400,49,5
11389,2,8,500600,41600,50,4
11390,2,9,504000,43600,50,4
11391,3,39,525800,64400,52.5,6
11392,3,58,525200,62000,52.5,6
11393,3,61,525200,62100,52.5,6
11394,3,82,525400,64300,52.5,6
11395,3,106,523200,63300,52,6
11396,3,129,521000,54500,52,5
11397,3,174,511900,53100,51,5
11398,3,175,511900,53100,51,5
11399,3,226,513300,44600,51,4
11400,3,1012,521400,53800,52,5
11401,3,1040,520600,51300,52,5
11402,3,2080,520900,55300,52,5.5
11403,3,2084,521600,54400,52,5
11404,3,2085,525000,62600,52.5,6
11405,4,809,483600,83800,48,8
11406,4,801,484800,82300,48,8
11407,4,802,492700,84500,49,8
11408,4,803,475900,85900,47.5,8.5
11409,4,804,481700,83900,48,8
11410,4,805,474600,74200,47,7
11411,4,806,480100,75800,48,7.5
11412,4,808,480000,95700,48,9.5
11413,4,810,485200,93400,48.5,9
11414,4,811,493100,91000,49,9
11415,4,812,484500,92500,48,9
11416,4,819,483500,83700,48,8
11417,4,852,492800,84400,49,8
11418,4,856,480100,75700,48,7.5
11419,4,858,480000,95800,48,9.5
11420,4,859,483500,83800,48,8
11421,4,862,484500,92500,48,9
11422,4,902,481300,124400,48,12
11423,4,903,502100,95500,50,9.5
11424,4,905,490700,103500,49,10
11425,4,907,495100,103100,49.5,10
11426,4,909,495800,114800,49.5,11
11427,4,910,484200,124400,48,12
11428,4,912,494100,113000,49,11
11429,4,914,495800,92700,49.5,9
11430,4,915,475200,104700,47.5,10
11431,4,916,473400,102300,47,10
11432,4,917,482400,103200,48,10
11433,4,918,491600,122300,49,12
11434,4,920,502700,112100,50,11
11435,4,901,492400,111900,49,11
11436,4,904,473400,125600,47,12.5
11437,4,906,480700,115500,48,11.5
11438,4,908,494500,122300,49,12
11439,4,911,485800,125200,48.5,12.5
11440,4,913,485500,114500,48.5,11
11441,4,919,482400,113900,48,11
11442,4,921,494300,95300,49,9.5
11443,4,922,474300,114000,47,11
11444,4,923,481700,110400,48,11
11445,4,601,503800,94000,50,9
11446,4,602,502500,94000,50,9
11447,4,603,504300,85300,50,8.5
11448,4,605,503400,81200,50,8
11449,4,607,505500,92000,50.5,9
11450,4,612,511700,94500,51,9
11451,4,101,540600,101400,54,10
11452,4,301,525000,101500,52.5,10
11453,4,302,515100,102400,51.5,10
11454,4,303,515100,102500,51.5,10
11455,4,304,514500,93400,51,9
11456,4,305,514500,93400,51,9
11457,4,306,513100,100200,51,10
11458,4,307,525400,75100,52.5,7.5
11459,4,308,531000,95400,53,9.5
11460,4,604,500900,92300,50,9
11461,4,606,512200,91600,51,9
11462,4,608,510900,90100,51,9
11463,4,609,504100,83800,50,8
11464,4,610,493800,85000,49,8.5
11465,4,611,494200,83100,49,8
11466,4,613,494200,83200,49,8
11467,4,1501,523400,111000,52,11
11468,4,1502,520300,121800,52,12
11469,4,1503,523400,111100,52,11
11470,4,1302,534000,120300,53,12
11471,4,1303,533800,135600,53,13.5
11472,4,701,494100,70100,49,7
11473,4,702,502500,70500,50,7
11474,4,703,493700,75500,49,7.5
11475,4,704,502400,74400,50,7
11476,4,705,491600,74800,49,7
11477,4,706,490100,80700,49,8
11478,4,707,491800,75100,49,7.5
11479,4,1001,491900,70100,49,7
11480,4,1401,502500,123200,50,12
11481,4,1402,503800,131800,50,13
11482,4,1403,504900,140500,50,14
11483,4,1404,510700,143300,51,14
11484,4,1405,511400,134900,51,13
11485,4,1406,511100,124900,51,12
11486,4,1605,503600,104700,50,10
11487,4,1606,512000,105200,51,10.5
11488,4,1607,504700,113900,50,11
11489,4,1608,505600,110100,50.5,11
11490,4,1609,502900,113000,50,11
11491,4,201,532700,95200,53,9.5
11492,4,202,532700,95400,53,9.5
11493,4,203,534200,100800,53,10
11494,5,1,415000,133500,41.5,13
11495,5,2,403600,155200,40,15.5
11496,5,3,382500,161000,38,16
11497,5,4,402500,152600,40,15
11498,5,5,444300,101200,44,10
11499,5,6,440600,110700,44,11
11500,5,7,454900,131000,45,13
11501,5,8,462900,133500,46,13
11502,5,9,424900,115400,42,11.5
11503,5,10,461400,93300,46,9
11504,5,11,431700,130400,43,13
11505,5,12,454000,80400,45,8
11506,5,13,414900,155900,41,15.5
11507,5,14,392000,83400,39,8
11508,5,15,375400,132400,37.5,13
11509,5,16,433000,102600,43,10
11510,5,17,462100,112900,46,11
11511,5,18,432700,122700,43,12
11512,5,19,454300,65500,45,6.5
11513,5,20,460300,120100,46,12
11514,5,21,415400,142100,41.5,14
11515,5,22,411400,130400,41,13
11516,5,23,455700,100700,45.5,10
11517,5,24,455400,93000,45.5,9
11518,5,25,425200,104600,42.5,10
11519,5,26,434400,113400,43,11
11520,5,27,463500,112600,46,11
11521,5,28,442400,92700,44,9
11522,5,29,453100,84200,45,8
11523,5,30,461600,81400,46,8
11524,5,31,451200,104400,45,10
11525,7,109,520800,-82500,52,"-8.5"
11526,7,1,530600,-61400,53,"-6.5"
11527,7,2,525800,-61100,52.5,"-6.5"
11528,7,3,523200,-70200,52,"-7.5"
11529,7,4,520900,-75200,52,"-8"
11530,7,5,520300,-84700,52,"-8.5"
11531,7,6,521800,-83700,52,"-8.5"
11532,7,7,523500,-74000,52,"-7.5"
11533,7,8,530200,-72900,53,"-7.5"
11534,7,9,532900,-65100,53,"-7"
11535,7,12,541100,-83700,54,"-8.5"
11536,7,13,541500,-81700,54,"-8.5"
11537,7,14,535800,-73900,53.5,"-7.5"
11538,7,15,540800,-74000,54,"-7.5"
11539,7,10,532100,-92000,53,"-9.5"
11540,7,11,534500,-93300,53,"-9.5"
11541,7,16,530600,-61400,53,"-6.5"
11542,9,1,385000,211800,38.5,21
11543,9,2,394700,224700,39,22
11544,9,3,394700,224600,39,22
11545,9,4,385200,215100,38.5,21.5
11546,10,1,400400,-81500,40,"-8.5"
11547,10,2,385700,-80400,38.5,"-8.5"
11548,10,3,380500,-70200,38,"-7.5"
11549,10,4,381900,-83200,38,"-8.5"
11550,10,5,382500,-281300,38,"-28.5"
11551,10,6,384400,-271600,38,"-27.5"
11552,10,7,374700,-251700,37,"-25.5"
11553,10,8,374600,-251000,37,"-25.5"
11554,10,9,413000,-73800,41,"-7.5"
11555,10,10,402400,-73200,40,"-7.5"
11556,10,11,394700,-85700,39,"-9"
11557,10,12,383900,-83700,38,"-8.5"
11558,10,13,381900,-83200,38,"-8.5"
11559,12,1,495900,60200,49.5,6
11560,12,2,493900,61100,49,6
11561,13,1114,561000,130900,56,13
11562,13,2270,630200,172500,63,17
11563,13,5203,593900,175300,59,17.5
11564,13,5303,601100,174300,60,17
11565,13,5503,585800,155100,58.5,15.5
11566,13,5506,581300,155500,58,15.5
11567,13,5605,572700,134200,57,13
11568,13,5705,562800,150700,56,15
11569,13,5803,574200,155500,57,15.5
11570,13,5906,573700,182600,57,18
11571,13,6009,561800,145100,56,14.5
11572,13,6011,561800,154200,56,15
11573,13,6106,562200,134900,56,13
11574,13,6108,561000,141400,56,14
11575,13,6110,561500,133200,56,13
11576,13,6111,562000,130100,56,13
11577,13,6204,555900,132300,55.5,13
11578,13,6308,571200,122700,57,12
11579,13,6309,570200,124800,57,12
11580,13,6402,582200,120500,58,12
11581,13,6504,573300,133000,57,13
11582,13,6506,571300,130600,57,13
11583,13,6508,573100,122800,57,12
11584,13,6602,580800,140400,58,14
11585,13,6603,585100,134100,58.5,13
11586,13,6704,595700,123800,59.5,12
11587,13,6706,594000,115700,59,11.5
11588,13,6707,593500,122900,59,12
11589,13,6902,594800,152900,59,15
11590,13,7003,600100,152400,60,15
11591,13,7004,611200,151200,61,15
11592,13,7005,601600,143000,60,14
11593,13,7103,621100,164300,62,16
11594,13,7202,631000,175500,63,17.5
11595,13,7303,632000,144500,63,14
11596,13,7401,634500,192400,63,19
11597,13,7403,643000,172400,64,17
11598,13,7504,652700,192400,65,19
11599,13,5751,570600,143300,57,14
11600,13,5752,570800,144600,57,14
11601,13,5753,571000,144800,57,14
11602,13,6451,580300,120100,58,12
11603,13,6452,580300,120100,58,12
11604,13,6453,580400,120100,58,12
11605,13,6851,594500,145400,59,14.5
11606,13,6852,595400,151400,59.5,15
11607,13,6853,593400,145000,59,14.5
11608,13,7251,635100,180600,63.5,18
11609,13,7452,640200,185500,64,18.5
11610,13,7453,641500,194800,64,19
11611,13,1006,562000,145800,56,14.5
11612,13,1301,573000,121400,57,12
11613,13,1403,582600,114400,58,11
11614,13,5201,593400,180300,59,18
11615,13,5202,590500,173800,59,17
11616,13,5301,600100,171100,60,17
11617,13,5401,585700,165900,58.5,16.5
11618,13,5402,584600,164800,58,16
11619,13,5403,590200,161500,59,16
11620,13,5404,591800,160700,59,16
11621,13,5501,580900,152500,58,15
11622,13,5502,584500,150800,58,15
11623,13,5601,575200,144500,57.5,14
11624,13,5602,575000,145900,57.5,14.5
11625,13,5603,573000,152000,57,15
11626,13,5604,570800,133500,57,13
11627,13,5701,565300,150600,56.5,15
11628,13,5702,570300,142200,57,14
11629,13,5703,565000,134400,56.5,13
11630,13,5704,564400,132200,56,13
11631,13,5801,580300,160600,58,16
11632,13,5802,563800,153700,56,15
11633,13,5804,565100,161900,56.5,16
11634,13,6001,561700,143900,56,14
11635,13,6002,562400,151800,56,15
11636,13,6003,561300,152600,56,15
11637,13,6005,562300,143200,56,14
11638,13,6101,560100,135500,56,13.5
11639,13,6102,560600,133100,56,13
11640,13,6103,560800,133000,56,13
11641,13,6109,553600,140600,55,14
11642,13,6201,555500,133500,55.5,13
11643,13,6203,553700,132600,55,13
11644,13,6301,570400,123300,57,12
11645,13,6302,565600,124300,56.5,12
11646,13,6303,564600,130800,56,13
11647,13,6305,570000,132200,57,13
11648,13,6307,564100,130900,56,13
11649,13,6401,583200,114300,58,11
11650,13,6501,572400,130600,57,13
11651,13,6503,574600,134400,57,13
11652,13,6507,584300,115800,58,11.5
11653,13,6601,583700,134600,58,13
11654,13,6701,593900,134800,59,13
11655,13,6702,594900,125400,59,12.5
11656,13,6703,603500,130700,60,13
11657,13,6801,593500,145200,59,14.5
11658,13,6802,593500,144200,59,14
11659,13,6803,595200,142500,59.5,14
11660,13,6804,590500,153000,59,15
11661,13,6901,592000,155600,59,15.5
11662,13,7001,610700,142100,61,14
11663,13,7002,602400,151600,60,15
11664,13,7101,614400,163100,61,16
11665,13,7106,603900,161700,60,16
11666,13,7201,621600,162000,62,16
11667,13,7301,620000,142500,62,14
11668,13,7302,630400,164400,63,16
11669,13,7402,642900,182800,64,18
11670,13,7404,652400,180600,65,18
11671,13,7501,655700,231500,65.5,23
11672,13,7502,660400,203700,66,20
11673,13,1,655600,161900,65.5,16
11674,13,2,561000,141500,56,14
11675,13,3,635800,202200,63.5,20
11676,13,4,553200,134900,55,13
11677,13,6,613400,125400,61,12.5
11678,13,7,562000,145800,56,14.5
